Pb,Ba,Sb,Zn,Ti,Ca,Si,Sn,Cu,Al
36.77331292736359,29.223844598825117,2.6035946559421443,1.643021288524157,1.5721177595500488,7.560271480144558,11.063034281911024,2.92560091082894,1.7619055116150188,4.873296585295404
32.82557203475433,27.42945715234421,16.669798013225858,3.3942150875380603,0.32023175518431857,5.719371307727241,7.2766432592554695,1.6015259373537223,2.6355240865600873,2.127661366056706
29.60552991769749,27.98183668676443,10.330285855042739,3.7587443018232602,1.6372999736790972,9.619758631563569,7.595479150500513,4.6803327766190215,1.997465979416371,2.7932667268935116
28.565513078276233,27.219427816500858,15.289457221320138,2.2868395579058793,1.6905335717865413,7.176752578266463,7.924446982880387,3.7481364478336867,1.7222392047321535,4.376653540497677
39.47364402317849,23.21795229309099,16.323702743770028,0.14920787224380902,1.0137860111408226,4.2209203186198625,8.151269196397994,1.0515928250518998,2.9749101109203218,3.423014605585787
25.28603943191171,32.001916247730165,20.95059289976845,3.8250797554015628,1.6621741953682625,1.0905422917661656,6.128370377366302,2.531692718801852,3.8647574522235937,2.6588346296619343
36.05099029570266,37.77995075823359,5.578709047082169,2.2840056705983462,1.5044244877413702,0.10686107680874103,11.672079242223765,0.2498410866043297,2.6034936953235057,2.1696446396815126
28.030612686147943,34.86768286692058,15.903462318795894,1.41995721636595,1.2246895045346127,5.019149552519293,6.027404497703466,2.0803100128869723,3.0131801421723203,2.4135512019530028
28.39022918285216,32.2290283953435,17.033819413747427,2.9201851733969586,1.9758995970082553,8.484174731810981,0.0,1.0058696007887102,4.112588600925398,3.8482053041266164
32.62237076746636,27.543192455504595,15.383038999958412,2.296843608015194,0.6516467282403838,7.988638991556058,3.7584111821522916,2.30422581373002,4.049395579273413,3.402235874103285
52.08157800200524,16.817401098154214,0.0,0.0,0.9674874314863883,8.168648194287034,9.802003779103723,1.9703879621136824,4.230823814496085,5.961669718353633
26.63376212133307,27.016006248519925,19.01516918568297,0.9918792564223703,0.8839194479080819,9.883416489374534,6.086023523214215,2.342603880371259,4.089674615317805,3.057545231855763
28.48298684521212,22.74331917424665,26.486755934822824,2.4098422336845613,0.5669685333666079,6.996078657254145,6.339872452448822,1.8102313201164153,2.2169892038047543,1.946955645043099
36.752250115974725,22.902326155729632,10.940542560504555,1.339892954411421,0.2988094804009812,7.037458254407157,6.893642926776705,4.1015508285081825,4.8302754633395555,4.903251259947077
45.491784003947366,31.71272934674707,0.0,1.094822247790874,1.7822422462132816,1.7152732907521901,7.279899206994124,2.255356152016082,5.782845676021653,2.885047829517361
37.6331054439328,32.83713949168021,12.726551483832433,1.837504868778849,1.2187712224440146,0.0,7.5072693378103335,1.5128643170190093,2.463801587928667,2.2629922465736905
36.16787858867285,20.23381906982459,14.829277752379506,2.217390543070221,0.5284910967051187,6.936911529109817,8.65718573377589,3.174639810159311,3.019301881749734,4.235103994552977
36.717977781806034,14.368989187027385,17.47250853156947,2.449584501544412,0.5633766072271418,10.63779256398968,10.36212174828198,0.6199311633287945,1.7560589289786952,5.051658986246397
13.02901852610218,31.267530470676956,19.905952560201232,4.192906788397741,1.0377175181376928,13.314250393229468,8.69779186476608,3.181483500121502,2.3963683731867325,2.976980005180415
41.93947987437331,20.025354243898672,15.98883215953567,1.0903460744805527,1.70871545318773,5.43014418388725,6.541953059494711,2.9345771585367557,2.8585450664259295,1.4820527261793983
41.105573781915204,25.294676414275365,7.222105049435049,1.522579803457062,0.28813133117834405,7.54513788377493,7.9527323053506835,2.5006067572652424,3.845387480971253,2.7230691923768777
42.28431905611861,11.761054456967441,23.823214732894932,1.6701992046301053,0.2034751555089542,2.2848598010620855,6.331543804585585,2.24118924945154,4.697732550657107,4.702411988123628
24.32958060620772,27.48517511583415,26.45220281030729,2.5291510352860613,1.6767213205083946,5.139133909755164,2.4764802412626254,4.372319530825642,1.4235134749922225,4.115721955020737
33.6716062057316,42.395341177938334,0.0,0.9422843021582691,0.09046623768035827,8.44199134457221,3.3395283448075035,3.4804084477452655,4.640064069151216,2.998309870215243
44.161557097628716,15.740765823802045,10.19588682303328,3.133726359623892,0.7095545702329783,6.51607769072708,8.365222468443259,5.038708179304385,1.4933803772975518,4.645120609906823
30.62510757711763,30.0128934202396,14.131200150570816,2.434114514311249,1.6649202734763138,4.510637225959912,5.35181424083381,3.5646067398108836,3.483529241512378,4.221176616167405
42.208785697555065,21.759261179406213,7.672449794562393,2.3621616627342377,2.809595804608004,7.4491225752384596,3.4589794333933,2.0878223394568574,5.581042117086386,4.6107793959590815
36.84037633894585,30.877474140534993,1.495789815701696,2.1946556279995475,2.0700012164855655,9.556255088601178,6.158950696019844,3.4616116596735567,3.2855017277322056,4.059383688305558
29.43088360945331,30.682060543300295,14.819004540376152,0.923487315207892,1.3770151100869483,6.746375299217402,2.47516036593392,4.834017808103753,4.245131211484656,4.466864196835671
49.06557052604918,20.500221758463162,7.636895661334899,1.3040951289458167,1.0786283619374768,0.14262357935375009,9.60540241439359,1.0114010541541163,4.233084968436918,5.422076546931094
41.308108860394896,35.25459990997446,0.9368195107626135,2.0357829980866047,1.6111151778897776,10.554907706298552,0.14656909390999764,2.138501128889724,4.579217749662879,1.4343778641305032
25.669826654123373,29.041522098414145,26.792091787228383,2.1480355627864554,0.6568021333580506,3.9230501459946074,4.459399063870097,0.7723468041214213,2.5817517350261445,3.955174015077334
43.558774064841295,22.034413879432726,12.743280300206147,1.4718590523398898,1.1675818268718148,6.07461803402043,4.830885817122903,1.328016829953174,4.135422122893635,2.6551480723179566
26.995800454526474,31.417236010742915,14.822858040116998,3.7407335185955986,1.4559673327642342,9.552425887161576,4.0979825963302785,2.5072273378164143,2.839850379060205,2.5699184428853155
21.70180663720036,30.316783044994168,26.63586334827064,1.4102065506668313,0.5119667850737565,7.284918331421582,5.532735134219241,1.936085414818325,2.216134597144046,2.4535001561910343
36.604227830709384,33.737700526561575,11.204068229952826,1.11230553968379,0.17770991176787687,2.0777491781076973,8.458599893494274,2.0734930519822155,1.0391596735336053,3.514986164206751
27.126598959787895,29.552078833484586,17.94300048646768,0.627274582878213,0.7942162517633361,9.044005794915332,7.39877601787404,2.9052242579574346,2.0188883575618077,2.5899364573096553
36.71688517112172,29.69866637966453,11.506743183118724,2.9795924538428418,1.0479305050963468,4.193907855522677,4.19857533303265,2.088828394715326,3.9513702701614237,3.61750045372379
23.86518593225594,35.16923254948199,10.923557652198587,3.726029025253856,0.9086281240450639,10.992812333603643,2.961246319041171,2.832292685154751,4.206717892146657,4.41429748681835
40.097732801884085,21.74690352267153,9.470175885938032,2.665545303291968,1.3642888069264365,5.937235715198903,10.3562996577149,0.6552762296045306,5.378495767373996,2.328046309395611
34.79175944895614,24.778716423354936,14.954640568737112,1.9133590049975342,0.8188911909824086,9.583984567501037,5.735038226014986,1.5096336375248651,2.9302878421770857,2.9836890897538804
31.54037595780144,35.374781267995445,12.968966007946383,2.062761569937009,0.37194724533735735,4.557873886227051,5.709052697224328,1.7502282664750175,3.3831123976003115,2.2809007034556603
34.453025739871066,28.690405606764013,10.374059571950092,0.9132935473461142,0.6515537042813757,8.830751230389113,5.445457371872394,3.036681930041987,3.551652183793915,4.053119113689956
33.24332790759558,20.521826125463438,17.836310368959694,2.948837892333471,2.118091911397976,10.103974854260823,4.180996258934745,1.413046368163127,6.574777176406081,1.058811136485069
27.71943651991905,24.911604039651284,23.239447700839307,1.7525902459569378,1.1959040054022885,6.485962899968296,3.2582984152774395,2.8092731699667173,5.403309062147232,3.2241739408714505
36.1054442912786,27.671257515005763,9.864801675451883,4.591619394316001,0.9055048748988404,7.249687372168115,3.818307605830539,2.8948814486285075,4.180627884431976,2.717867937989785
35.21382195352687,14.385708151952938,33.155385019869826,1.8543563632751174,0.47823662514404497,2.3963675664796553,3.680530280703278,1.904640745793467,2.407732985156259,4.523220308098548
43.849447396603814,18.57651431558619,10.967407322951503,1.056978101570203,0.34537361800910166,7.574739949988245,9.73798143152974,2.8097691029276706,2.6153614607078617,2.466427300125669
43.581748089931246,25.062224646791687,7.61455677067414,1.9290991926469876,1.189364411873365,6.056469932876746,6.585288410216698,1.888391708707407,3.4965619515856368,2.5962948846960887
42.8000263415338,27.281092458516838,10.688334288870706,2.3403610184609556,1.8587704246720775,4.031058457168636,4.841046247260515,1.4817444512596434,1.7095615824957107,2.9680047297611196
30.069885825077996,33.36356470637374,11.31795836956296,1.8627862595570595,0.49178550749396616,8.781883323660928,3.813788219330282,3.9224941604214054,3.4835360372546367,2.8923175912670294
27.939271757940574,27.95888204703288,15.495995298337908,3.45661144488178,0.971653609426633,8.289797102762254,7.552594649338242,1.4349892085805223,3.70707467437139,3.1931302073278296
30.033889109688328,37.148119050473326,14.108277316446163,1.5476174945563579,2.2152143287831336,2.499784494009945,3.9131637060438624,1.6277638285726408,3.6849675715290457,3.2212030998971812
37.485106604741766,25.49018805736962,23.128678359789674,1.2061676011660742,0.6053126291279403,3.867234480588745,1.8756839075202838,0.9760949216462698,2.340926345721911,3.0246070923277397
28.119851635468496,36.253374067680795,0.0,3.0397387931508697,1.1720196107320822,10.874825374943427,10.159499045836128,1.534682836309841,4.819751219935189,4.026257415943187
33.62409092419826,29.399586415173122,10.246086552798221,1.8410529612128543,0.582633969589697,8.032043818424677,8.255002248193433,4.294302816049956,1.8973622218215722,1.827838072538194
39.80032728072146,33.05632362033675,6.0253572044988095,0.948896618707506,1.0429138869307217,7.643906873201388,4.157116057295334,2.368467009966118,3.414217598588318,1.54247384975361
41.42312047126283,15.927668091427,16.165602445057345,3.4734345108843323,1.4092765646666041,9.918834841490078,3.658230605409702,1.3388392150246584,2.0512835607578657,4.633709694019602
47.46904469831424,9.449138526850371,20.188450176146485,0.0,1.560061930306219,2.374239236334045,9.00909581517784,2.6180011273207455,3.976614941004368,3.355353548545681
31.94534778661425,21.307098959556303,24.047323275088235,1.3941535418314377,0.9682378598557997,4.780241840905122,6.834374858266412,1.1556934867788908,4.301314707546843,3.2662136835567033
22.495171474055578,28.396683329033433,23.243644987149626,1.2476280591779423,1.1129529588599059,10.370303028877132,5.191597109153395,2.069318617565296,1.3130488043273976,4.5596516318002935
34.01344921515784,34.36063787898048,3.602590914032569,0.9412093619815513,0.39741319300839123,8.843964171598316,6.770060223436265,3.4083683699722034,4.526296076519005,3.136010595313393
27.951101001400215,26.992770042518867,17.22055211632614,3.4047917229853097,1.3786047657348677,5.277924008914408,7.924235641279838,3.070747122562013,3.8056106993706376,2.973662878907722
39.617025031177405,32.80099783600958,9.425949543482695,0.9332080311964271,1.1762785090399743,4.868366789595453,4.351017400885975,3.0306144782966395,1.2705557851340499,2.525986595181798
38.333387368093554,11.835392955390365,26.140895790890845,2.870162255998471,1.4220287379705934,7.459012612065343,5.835003333043105,0.06583826793480538,2.087935521013786,3.9503431575991295
18.957987624987044,25.72682044903505,20.967212875266725,2.6978717918609507,0.8944358738812749,12.522494649661908,6.103649130669778,2.831093487404026,4.920017717008835,4.378416400224385
39.98173750053074,16.307975756387837,10.721320303293222,3.338096051605044,0.3380900784662131,9.825488115722424,9.208442169896237,3.1762866453018237,4.149897990503107,2.9526653882933713
52.170823124211985,17.902224161586876,0.0,2.956787078821228,2.3749059841138083,4.260567820510807,7.9243018836500285,5.538548560119256,2.798648112284905,4.073193274701125
26.78875409083395,38.5697876641455,14.499691347577365,0.8840314312593248,1.920849668504998,6.783129425863563,4.931240680653617,0.32661031261334844,2.1955499727449763,3.1003554058033638
35.01385360841226,29.172526556610624,10.4611532332043,2.086732902384615,0.8200150026523818,5.2706690615047425,7.729734272465934,1.6726474315031639,2.456445001650986,5.316222929611013
19.119841739302775,31.052895160639547,14.675797345584845,2.1492897470409145,0.04453819560796803,12.771911352750532,9.84648303657368,2.3746266367325557,0.7615996979384477,7.203017087828719
34.132970335423536,31.641454512098317,17.02399810204638,0.0,0.9906996105537336,2.461612663885283,3.72571347360825,0.9909173466807402,3.7041693572980012,5.328464598405768
27.301260175519054,35.66734612323041,7.6816479516542815,2.87059530488658,0.0,7.685522510766761,9.437746416626986,2.4742807977295707,3.4449414745679934,3.436659245018375
44.67652532046816,0.0,22.332729586234287,0.8792310722239371,1.343837791317527,0.0,14.602989469760185,3.6658819540790004,5.26637385750466,7.232430948412248
25.833974392350058,31.63157606139187,15.184895221180945,1.8051948189310434,1.0397101229807246,7.707172892563398,6.958049802031746,4.082471709728653,2.749569977228639,3.0073850016129398
36.40224148404559,27.850825872596314,6.427718683848123,0.6647263000354204,1.4507137293830252,6.385657028433014,8.156835917091115,3.7277179289453732,5.597949643604794,3.335613412017225
37.752023905555525,30.735929544880598,0.8680999130507375,0.023184308996277606,0.9477059010508557,7.303629753514363,9.820262249513156,3.7153586031574433,5.882087508875317,2.9517183114057213
45.954874460111654,16.094921437743693,21.909829469765658,0.3734862019434323,1.7396778787760807,1.688301342166713,5.5378600127648205,1.9356291804223325,1.5076039863803974,3.257816029925241
28.708578234004612,32.063068176358136,16.14785487899174,2.345497629992973,1.4518584107310604,3.4018581172598017,9.353756343485964,0.3455640046944805,3.2506333071267592,2.9313308973544676
22.812357388941155,25.98148609220128,17.377916044406916,4.393104741316014,1.6166404156199032,5.6597961708769535,6.9286800514269915,4.163562855128392,4.888732485340309,6.177723754742085
30.263039851021645,37.360336059635,3.1205476888563504,2.491406710556474,1.627010369091737,12.615145566649206,4.641723260955781,1.2624191927353028,4.033721977870059,2.5846493226284424
18.255345239390603,29.91037342980737,22.5346349192627,2.713036133085864,1.199156344543991,7.385424269789814,11.124047422712827,1.3977925695467166,3.5380071883283217,1.9421824835318027
33.6966315215423,30.64176840796298,19.711738965822974,1.4309344127523502,0.36577822260751,3.3051497101120377,2.8968682455134593,1.9678523627920017,2.919769692338716,3.0635084585556895
42.477249930041175,13.199159658055759,13.611680330856002,0.7192437366847932,1.3619570953877096,10.825487578911511,6.355506822202808,2.979699991240213,4.210913926835791,4.259100929784202
38.00509645904107,26.157171729936547,13.383841566427757,1.3199018653617536,0.8521914818166801,7.340400715260617,2.1062651254755,3.372930234615734,2.7744744200219196,4.687726402042407
23.653538887532864,45.50956741740675,7.305190683411422,2.325479465815989,1.7708330997098651,10.045639944358815,4.4448669560901815,0.0,1.486826603265829,3.458056942408276
37.231026519183224,36.16135869008366,11.761966884795534,0.9976470840374184,0.655928315200756,2.4869975272697586,2.8070357507514934,2.6807078893954928,2.55799052487273,2.659340814409945
