Pb,Ba,Sb,Zn,Ti,Ca,Si,Sn,Cu,Al
35.062851635881586,26.127704699688536,19.231259520076733,2.0175486277567694,0.657468419999437,8.237690899321445,2.6972438917170436,1.2758994471588343,2.8866212322946465,1.8057116261049575
35.524769743910724,35.396084398857944,15.154355600366104,1.6602291379325986,1.0188516446489166,4.504691608315256,0.854257626731813,1.2435390879691808,1.4774834424230439,3.1657377088444125
31.32345848735435,37.67005040887431,13.497559556685355,0.07241078609434383,0.29270886180004196,5.434092138578441,4.7163292351471995,2.4205528103716434,4.255400007896128,0.3174377071981696
37.85436168813521,31.183506166241635,8.665645167984938,4.010825115326141,1.2068968530303081,4.810320629626026,5.395638994230321,1.652447253987855,1.9581741782550153,3.262183953182545
29.569668937054693,29.024071088655173,17.64842245887457,1.464318288234663,1.0475841969654212,6.665928884698033,6.6512309462706725,1.0710506912215039,4.4961311574454825,2.3615933505797866
33.73869194749815,38.28272925555717,11.429799914655426,0.06211509155776857,1.3149102836139583,2.4859134947270465,6.131713041831664,2.8277417923764556,0.6987905186003291,3.0275946595820393
41.73619926965924,26.377620162875083,9.995600254540737,0.2853856060757789,1.4834385362454934,8.941760907202582,2.8544981339853273,1.6433394300883621,5.512771087545188,1.1693866117822147
33.74786192052104,25.98482491393433,19.601060381202483,2.2019542836629444,1.1098727518837037,5.311742190224281,4.507145669818092,3.02476529990393,3.346683533028366,1.164089055820845
39.52549228630458,31.047865888473126,10.65456159608802,1.6014616741531762,0.7228173045078456,5.207582014859577,3.6027492332491287,2.384421867733954,3.4654290074928964,1.787619127137698
40.0768857729756,20.3144544026738,16.595853804589904,0.5116724408524681,1.013093732946641,6.761424386310558,5.8716126057567015,2.6200503496750414,3.330294889441833,2.904657614777455
39.16436003397474,30.337710526309692,14.31136923022013,2.0414572811113434,0.3239197252599507,6.272620106227539,1.2855712851268986,2.2835327699932875,2.5489354131793323,1.4305236285970944
32.329110872664195,32.10013942901146,14.693224922824792,3.0156593621497776,1.4284684924288875,5.93634305102,5.747268675503884,1.8397210513223097,2.7862478163844564,0.12381632669024681
37.12709257825103,24.913497782844594,18.940226349153548,0.3712888952736673,1.0868468547243366,5.7348157517408245,4.674070834768742,3.361346252728561,1.9307605522913056,1.860054148223379
27.299065279907765,35.43505669929824,15.729825818577828,1.8776227108593428,1.0048589514225148,5.224340093775344,4.268628131359463,3.935077750692347,2.656926759296262,2.568597804810902
34.28686708499492,31.102380678032343,15.402485183210013,2.076212938164851,1.555388947751756,2.47235462988846,7.736829477382649,0.5849156475838729,3.2408805964958605,1.541684816495286
41.23251558411042,25.659244354980764,15.971085499223964,0.0,0.9339941254036215,2.949408255325584,4.4383140388619955,2.832124118852926,3.3016747674710656,2.6816392557696784
34.36668014822409,33.704222830098324,17.340642297388527,0.6000219828049912,0.8071397315054123,4.184236640254146,3.133617213373873,2.1022054295018213,2.8525570502797035,0.9086766765691288
37.073982076657124,27.526251051063156,15.682993535045433,1.225319973076328,1.1696654834858848,1.5398524319900972,6.731826276018812,2.4270226937884445,3.8069475224794265,2.8161389563953096
34.018610852947944,30.980898797491086,16.66759139532844,3.898188167616196,1.1936195050477911,3.9884760179740324,4.713553687996675,1.8527906356783121,2.6862709399195226,0.0
32.922244643809904,30.503235721185973,10.109159046213879,3.040799051457249,0.9659268001770563,4.517418671071862,9.559766926838122,1.7350488805410784,4.265142497410667,2.3812577612942087
35.865494042678854,29.415105193840812,20.410004998071656,0.006690208452150967,0.3085137450014685,3.6096197795886122,3.42334999183198,1.872494674806125,2.561594062333108,2.5271333033952246
42.27066416042819,28.112773673714734,14.646967491056342,0.7518112289934347,1.304222076039888,5.083941090504232,2.67412787585939,0.7471680195391412,2.8460865890498894,1.5622377948147594
32.00167774168114,32.66062632556467,11.241209186626989,1.107202454711493,1.9989340645673899,5.277365694649126,8.12274895347548,1.4605056933544829,3.0255453631024865,3.104184522266741
44.65813350734214,25.423533718652326,7.465472088451873,2.239044900806046,1.430890161583197,3.0627407334192727,4.322261267495022,3.9201564728373857,4.19569026132903,3.2820768880836924
34.15779375787225,28.19672302396729,14.874068348642556,2.39039099204878,0.11608285275900689,9.401324923518146,2.930764946533695,3.0639750714759706,2.2731477062185053,2.59572837696381
34.523808026271105,38.10711347502272,10.229039794666987,4.463750902165086,0.2084539058617951,0.0,4.324724449694895,2.940108869204985,2.7299756644371347,2.473024912675287
34.073819681873275,26.45992245992053,13.634025486412346,3.114042908403678,0.045401484871579405,5.9356125222277525,7.052410063474067,3.4750720029553137,2.7190488379528017,3.4906445519086615
37.18646244412197,34.82212277767271,8.619046283067155,2.5197626912161746,0.5511122100959779,4.792454355216372,4.692927689061581,1.5250228785704119,3.5090867321380963,1.7820019388395416
31.674506487669657,30.960254212372828,18.856811609314956,2.468491402605305,1.2168702376551586,6.297009784469146,3.8762088794813394,0.7008068453566147,3.949040541074997,0.0
41.70628952884442,25.957659631424978,12.34278629356933,2.669037534676651,0.720064898809329,4.697094172993824,6.194017626653509,1.2930298646045821,3.3547512284028884,1.0652692200204883
26.687950747760365,41.66169538965556,13.245886136600681,0.0,0.7782456279058861,5.688254481565591,5.963930520222458,2.724806374209092,1.4895718030951375,1.759658918985232
34.79042181886804,27.411198081161043,12.328809643570466,4.517474587479621,0.6241802662819154,6.284486146367718,6.161507293917982,1.0136675966746371,4.760097754141804,2.1081568115367597
